,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,Resp_mean,Resp_std,Resp_min,Resp_max,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.2884214783137219,0.006167958176375423,0.27347185844032135,0.3028619665871306,0.008324702716823543,0.008438487716441486,0.00013463406004666936,0.03533124917358263,0.006319407233504798,0.023668337034261886,5.032573148489039e-08,0.15812886491877165,-0.7568067567989449,0.008956074667665837,-0.77062723793027,-0.7443385904015307,0.5855002826455623,49.48402135713324,-153.86,145.64,29.370900900900903,0.015347463488949437,29.33,29.41,2.9169119920249537e-05,7.105230967621513e-06,5.517370079811242e-06,5.1863278750225675e-05,0.014123708853083363,0.015628941225541943,-0.018540009292274215,0.05300081486283662,2.502852446944223e-05,6.09663396154437e-06,4.7341720431427655e-06,4.4501217205542e-05,0.036375856568651714,0.008860701429182218,0.006880531987530299,0.06467700068278481,0.017181596010112907,0.012183143725579429,5.431418461266541e-05,0.05300081965450434,0.14019219898247595,-3.3345033345028267e-06,False,True,False
0,0.2970989240266732,0.005458889033862977,0.2845493326808916,0.3049971484490643,0.0031211687344444633,0.0031789062620367417,7.221103827162761e-05,0.009928502081699453,0.0016893925531231075,0.011268738407063217,8.74491144359224e-08,0.09155737170645545,-0.7366402014119668,0.008395538486916683,-0.753341788403286,-0.7250484865332029,-0.31423076923076937,24.518486502895506,-79.6,107.41,29.400909090909096,0.018301524203103495,29.35,29.43,1.96915187803218e-05,4.7295972558628025e-06,6.069107087792367e-06,4.248374961454656e-05,0.0341494237469634,0.005324726648754697,0.010328149727985333,0.04406949009121065,1.6896281443569488e-05,4.0582246215386086e-06,5.2075892474570424e-06,3.64531247321993e-05,0.024556649797124543,0.005898126233397934,0.00756858518628333,0.05298009630398331,0.034149435405754464,0.005324718728815666,0.010328152824040227,0.04406950568846384,0.13122171945701358,0.00019187160471563733,False,True,False
0,0.2837552241402407,0.0030591935549359865,0.27408258933099583,0.29444382375752975,0.004106371309712683,0.004795767551123484,2.558686448213856e-05,0.01881867718648388,0.0033739695061540164,0.017205598241734822,5.883903786418898e-08,0.13414326292594042,-0.760935699450205,0.004676333518461559,-0.7699041401744136,-0.7537799352510476,-0.8687443438914028,32.60091483549462,-136.38,154.81,29.416666666666668,0.018157559574374402,29.39,29.47,2.2839665237625863e-05,4.2373388438466124e-06,8.827792127697988e-06,4.303548662252769e-05,0.029472296114301525,0.008236199223005844,-0.015100411639117238,0.04819513592129615,1.9597544315245067e-05,3.635842947215862e-06,7.574675269028425e-06,3.6926541936513574e-05,0.028482600401774184,0.005284246848652342,0.01100885118004848,0.05366814950273634,0.029742167399913637,0.007199828778770295,0.0007416311508816939,0.048195148033922615,0.12669683257918554,0.0003653913653913576,False,True,False
0,0.2843585511090908,0.004808611549311171,0.2678097309474245,0.2927035219846266,0.006537528049190031,0.004065651692108068,0.0007387598319424653,0.01500263145317651,0.004873201488454289,0.01846958106757177,4.82689677394621e-08,0.14507654574717066,-0.762370022276775,0.0077499414559244915,-0.7725830359096987,-0.749901846036389,0.9091746749576035,31.62454714674987,-103.07,132.43,29.404545454545456,0.023132500812237472,29.35,29.45,2.1455329622578202e-05,4.1688193408278875e-06,1.434516220750923e-05,3.8069853550697574e-05,0.03145383137556147,0.006869539338114321,-0.009587965961794943,0.04062855575683733,1.8409716985868296e-05,3.5770498789770204e-06,1.230884731217119e-05,3.2665787097685084e-05,0.02675624067911104,0.005198798414802469,0.01788938316757878,0.04747567071395907,0.0315635881043141,0.006345627012098775,6.418949090587729e-05,0.040628572018105415,0.12662521198417184,-0.0006109595834366346,False,True,False
0,0.27782882421424376,0.0016353308291972711,0.2718938225401527,0.28175464213630136,0.0008384888570810563,0.00121105613271376,5.816598149056349e-06,0.004863274911658846,0.0006922261537530555,0.004859171105638603,9.461871986610193e-08,0.04964215465336592,-0.7681425747838752,0.003086627371026626,-0.7771449460915303,-0.7637177751725361,-0.471131221719457,20.141082409934636,-58.62,64.31,29.394684684684684,0.01808162401293404,29.37,29.43,2.3390778108720127e-05,1.397526341707939e-06,1.7103847247414853e-05,3.475943150281083e-05,0.02896626388847436,0.0018833334596359268,0.01860884837491586,0.03580082157522721,2.0070425979735453e-05,1.1991456148063313e-06,1.4675933333742575e-05,2.9825283871799426e-05,0.029169875259804644,0.0017428094469723596,0.02132964916134393,0.04334735152144089,0.028966280516952807,0.0018833308037876856,0.018608879745436385,0.03580082961383261,0.12217194570135748,0.00044752544752543776,False,True,False
0,0.27538897641930166,0.004840235817619795,0.2656079957544625,0.28672896260159053,0.004963428726324972,0.005195604344723918,5.021056948957519e-05,0.01713727786347917,0.003794821442291523,0.01932630025951315,6.176653724598857e-08,0.15323356759530438,-0.776296061114306,0.00492355205442887,-0.7826793962916657,-0.7690312766014666,0.5657377049180325,25.768190223816656,-101.96,132.13,29.414727272727273,0.014820583932155497,29.39,29.45,2.1482831139007416e-05,2.59348903250603e-06,1.1034740159622484e-05,4.358722363050881e-05,0.03184051445784149,0.004415908111943599,-0.006147031627421621,0.0371762596321251,1.8433314625384923e-05,2.2253398076040384e-06,9.468344086285531e-06,3.739995914082785e-05,0.026790536921842554,0.00323425544948713,0.013761063975060599,0.054356202701489366,0.031881974707453006,0.004105620464532974,5.9251837759271344e-05,0.03717626691126546,0.14471452798191067,-0.00010387034240245027,False,True,False
0,0.2756985813468118,0.00383807336536404,0.26370468905413086,0.28139804916184813,0.0038631410368495833,0.0054483630075671955,2.03469034941154e-06,0.020514855145143472,0.0036748183938519192,0.014045355919023679,4.374046003174925e-08,0.09976620893218974,-0.7747534887586245,0.00781738340846043,-0.7922308317495632,-0.768588393733322,-0.7575226244343892,25.44583081149236,-90.37,96.76,29.432162162162165,0.01123350551660704,29.41,29.47,2.2488900307212525e-05,3.6358589895853006e-06,1.1586477167603609e-05,3.586290551877307e-05,0.02942906247928658,0.004879473892850889,0.008298075502742981,0.03993248247078625,1.9296570934221737e-05,3.119743959950736e-06,9.941761290599808e-06,3.0772118280427976e-05,0.02804517291568911,0.004534160971280562,0.01444911717381363,0.04472345791894695,0.029429080062869758,0.004879460156299987,0.008298197921697378,0.03993249202701867,0.12217194570135748,9.582309582309377e-05,False,True,False
0,0.27343954825670763,0.00544112497327775,0.26222127257604455,0.2833408977517134,0.005348126069499425,0.003791662066974285,5.5728438773113335e-05,0.012367565096599278,0.003313293271340364,0.014790265652394661,9.437716300131349e-08,0.10461423547199336,-0.7803686382827013,0.011049653514395361,-0.7941000568487372,-0.7647754042829927,0.7238009049773756,38.14764300913216,-186.6,231.46,29.390363636363638,0.01816980420424694,29.35,29.41,2.218182495887914e-05,6.807016571426772e-06,-3.86215905586787e-06,4.689764567839556e-05,0.027872009061769298,0.009741634183628136,-0.009595986049092998,0.046817692842573755,1.9033085340870352e-05,5.840751496365209e-06,-3.313920430199936e-06,4.024046236671351e-05,0.027662229280184032,0.008488807997623582,-0.00481637239127121,0.058484521894007546,0.028155170453612457,0.008889188449331255,7.406479719908917e-05,0.046817704272958234,0.07692307692307693,-9.593580235781866e-05,False,True,False
0,0.27866550907329213,0.0023545013982130473,0.2675082013530549,0.2833364525003522,0.002038800253847046,0.0039226932480987695,6.046008373491997e-07,0.013936966539147753,0.0019101463295677576,0.011669693919681236,5.254203131258017e-08,0.1165583694285929,-0.7678865882870854,0.004032693658965059,-0.7776839454288723,-0.7643675698040044,-0.20339174674957586,23.561425176819217,-81.45,146.35,29.448738738738733,0.019122434093688755,29.41,29.47,2.080934794468175e-05,3.0011382121018626e-06,6.620844095773492e-06,4.08285385906032e-05,0.03311169295249954,0.004278092636722307,0.003464326255659317,0.04405411825722272,1.785543326814739e-05,2.5751226428201052e-06,5.681006451771319e-06,3.5032873119256466e-05,0.025950658031249744,0.0037426214244582283,0.00825663838503636,0.05091593670772422,0.03311170602653532,0.0042780811301065995,0.0034644251168625528,0.04405412296022727,0.13566986998304126,0.00046595296595295624,False,True,False
0,0.27568765577803644,0.0032316597311996113,0.26638208647139994,0.28759997466680826,0.004890977492503992,0.0036615920748962337,0.00046966033556141156,0.013059180162206373,0.003926227457187646,0.016332083093691625,8.475473302349545e-08,0.13535131735910916,-0.7757620871261021,0.00190934153583688,-0.7790535130125271,-0.772876038411057,0.7837556561085973,26.24219460381454,-62.68,122.13,29.45472727272727,0.014820583932155497,29.41,29.47,2.024387992518978e-05,3.875066894131078e-06,1.4896899215490354e-05,3.8621590558678696e-05,0.033553883850123374,0.005699416183076182,0.0027889715284615422,0.04061919898832293,1.737023418770765e-05,3.3249959836174403e-06,1.2782264516485466e-05,3.313920430199936e-05,0.025245481336600144,0.004832469334701713,0.018577436366331808,0.0481637239127121,0.03355389807133746,0.0056993971444567,0.002789258147381566,0.04061920742010696,0.13122171945701358,6.203367671257447e-05,False,True,False
0,0.27924017239341287,0.002092058162564212,0.2761693870691048,0.28517715318950393,0.0012317469745641543,0.001589196963248242,3.702253193377409e-06,0.008207469269490073,0.0004964448126873978,0.003398445547599926,1.0020527889951277e-07,0.03348233916925648,-0.7660648333582389,0.002919152137813929,-0.7725970389016106,-0.7612826062993425,-0.40146975692481646,34.97837575345523,-122.75,182.48,29.491261261261258,0.028829187139461296,29.45,29.53,2.9498291830095907e-05,2.853070677928024e-06,1.3793425199528107e-05,5.2415015758206804e-05,0.01643783224667673,0.01321378549026784,-0.04191510451284844,0.05232412345442251,2.531096998794837e-05,2.4480734924743934e-06,1.1835430107856916e-05,4.497463440985627e-05,0.03678635610417895,0.0035579712395946666,0.01720132996882575,0.06536505388153785,0.02006323229894595,0.006490377234813111,6.122689901791373e-05,0.0523241350910287,0.12662521198417184,0.0008169533169533419,False,True,False
0,0.2826161645777036,0.0029585293396987887,0.27494979145937076,0.29122449127285105,0.001238432514461118,0.0016424019215662265,2.1975762064323367e-05,0.006520596796328815,0.0008973679135520188,0.007099628452329081,7.520354183832012e-08,0.06895483710730765,-0.759955137281346,0.003873435884952086,-0.7651277579555351,-0.7550508058919285,0.016595022624434567,41.56120587639892,-196.48,162.9,29.51472727272727,0.015779971681065458,29.49,29.55,3.007403589317927e-05,3.6824854102751067e-06,6.620844095773492e-06,4.193201260656545e-05,0.018125068247992253,0.00597917086756073,-0.015783118113004896,0.050245260364783634,2.5804986413895266e-05,3.159751698077493e-06,5.681006451771319e-06,3.5979707527885024e-05,0.03750434771709814,0.004592307257351557,0.00825663838503636,0.05229204310523028,0.018320500654954126,0.005349894229036847,5.33266539833442e-05,0.05024526392025718,0.0904977375565611,-0.00018826499560444418,False,True,False
0,0.281457085414669,0.0024803167958257735,0.2773169428935696,0.289974446246876,0.0023467678461530734,0.0025849558116655424,3.688232642210094e-06,0.009459109532458964,0.0018087993225863316,0.010908812920635218,8.541724878796675e-08,0.10164272823481714,-0.7631612573564069,0.003048970321777915,-0.7664225039673168,-0.7565338227431142,-0.09077444884115328,29.845467030765413,-96.25,158.33,29.52963963963964,0.027762889813167126,29.49,29.57,2.911224095053344e-05,4.320152647916844e-06,8.827792127697988e-06,5.4070226782150183e-05,0.01846792978755294,0.0062759766503350505,-0.0034008338978830425,0.03856907454483544,2.4979719545288596e-05,3.706901221419757e-06,7.574675269028425e-06,4.6394886022799105e-05,0.03630492466361576,0.0053875212383836515,0.01100885118004848,0.06742921347779694,0.01848334978721049,0.00623048589518589,5.727677650062896e-05,0.03856909680642853,0.12210288298473713,0.0007525447525447506,False,True,False
0,0.27968886492562944,0.004781510312271144,0.271661274755224,0.2920834139867002,0.00815051646104939,0.009765451421838215,3.542694179110159e-05,0.02977294305887358,0.0063470343564872266,0.029590968177783627,4.274874237930604e-08,0.25354035693622085,-0.7722564369424518,0.005163342853269367,-0.7798607873158886,-0.7643319892961525,-0.21786764705882347,27.806975452075328,-110.79,150.05,29.606363636363636,0.023016837583464785,29.55,29.65,2.4478024565624107e-05,5.03861929672318e-06,7.172581103754615e-06,4.138027559858432e-05,0.02755255747897937,0.007722205086975994,3.408537101673675e-05,0.04474150311536758,2.1003336352943004e-05,4.323380571818125e-06,6.154423656085595e-06,3.550629032357074e-05,0.030525744798523848,0.006283497525559736,0.00894469158378939,0.05160398990647725,0.027552602281427016,0.007722115340668942,5.036406209538064e-05,0.04474150742125638,0.13574660633484165,0.0006048283479476011,False,True,False
0,0.2787126740086422,0.0021526709397794216,0.27285446219970005,0.28163393923510194,0.0012220728108367676,0.0015836376742629319,3.557219700876807e-06,0.006349349743762427,0.0012560593427511553,0.007005808673572946,1.082961324991305e-07,0.05978543353994854,-0.7668726227355109,0.003055747151299061,-0.772339178113578,-0.7638299579049862,0.5354355203619913,20.413996927392347,-70.86,46.24,29.66081081081081,0.014717653909824532,29.63,29.69,2.4540438254309757e-05,3.153326235453069e-06,2.1517743311263846e-05,4.027680158262207e-05,0.02864231009472039,0.005338111634449965,0.00209958164849217,0.03374601874748252,2.1056890335331495e-05,2.7057073734124544e-06,1.8463270968256787e-05,3.455945591494219e-05,0.03060357887078098,0.00393241013676857,0.02683407475136817,0.050227883508971186,0.028642332684446024,0.0053380899567364685,0.0020999351801267965,0.03374603604640026,0.13574660633484165,0.00027132327132330125,False,True,False
0,0.2852780199879536,0.004290537285072613,0.27367961908732785,0.2928122127080284,0.003794197041993149,0.0029300951641423926,0.0003660796903632283,0.011532264805739663,0.002639230845151951,0.011980342465137402,7.561584985937841e-08,0.10103211507418412,-0.757954212435045,0.007282667940831098,-0.7718143120866526,-0.7495178153665318,-0.5775635952515544,28.219220620756474,-139.03,171.38,29.68672727272727,0.014721206753304978,29.67,29.71,2.3942892419791045e-05,3.722760425877082e-06,1.544863622347148e-05,4.524243465445219e-05,0.02911460546848184,0.005411181168075717,-0.0006359226313156678,0.040615188944673905,2.054416692846304e-05,3.1943096215341217e-06,1.3255681720799745e-05,3.882021075377068e-05,0.029858398980915385,0.004642532913622407,0.01926548956508484,0.05642036229774846,0.029116068469643996,0.00540338914320933,0.000638445937905215,0.04061519480065778,0.054267947993216506,0.00010675562969140723,False,True,False
0,0.28270218665787317,0.0037920940541059257,0.27376371532427946,0.29286044542909445,0.004634563018943324,0.0038788420040423884,0.0006952112615951915,0.016960962046385624,0.0034804520439896897,0.012011304484403351,6.149252103349045e-08,0.059870626749739614,-0.7634312761778504,0.00429082977517816,-0.7682141873579728,-0.7529999161645702,0.32782239819004483,60.255323927758184,-304.8,166.71,29.777747747747746,0.0533374281802302,29.69,29.87,2.4361935104668804e-05,7.761224443333079e-06,-5.517370079811242e-06,4.303548662252769e-05,0.020190870301197383,0.019073860009086993,-0.022668996825400568,0.05643372910991189,2.0903725945700403e-05,6.659508289036281e-06,-4.7341720431427655e-06,3.6926541936513574e-05,0.030380973424125584,0.009678769463037766,-0.006880531987530299,0.05366814950273634,0.02586432800513425,0.010110644789163127,5.9251837759271344e-05,0.05643373098303838,0.1085972850678733,0.001575289575289565,False,True,False
0,0.2847478091932295,0.0035218193185775543,0.2763149920990668,0.2955019145055797,0.002427963900794707,0.0020476694506940092,1.3544143937450193e-05,0.006464165895934124,0.001831814340633191,0.009533034400728557,6.080947026476657e-08,0.06228223757912859,-0.7575015611578189,0.005475377530832295,-0.7656397846841052,-0.7484304340274518,-0.17654607122668145,33.95549388601595,-154.53,145.12,30.01672727272727,0.08060674831071944,29.87,30.13,2.4210269841162683e-05,4.932904539805773e-06,7.72431811173574e-06,4.358722363050881e-05,0.026335686587834698,0.007632673811713928,4.3442139531135075e-05,0.04268536360640654,2.0773589768496368e-05,4.232672165547299e-06,6.627840860399872e-06,3.739995914082785e-05,0.03019183662854076,0.006151664105650899,0.00963274478254242,0.054356202701489366,0.02633573588238537,0.007632573042051835,6.418949090587729e-05,0.042685373023048395,0.06783493499152063,0.002473863354597295,False,True,False
0,0.29080029734706747,0.0025439741602782777,0.2819519120400635,0.2961709167048708,0.0019992250551756595,0.002905771110799805,4.211375590837476e-07,0.01008412636604924,0.0016323616990781755,0.007963431884283185,6.81302686628138e-08,0.05723545768574935,-0.7464462368839668,0.004064809722576821,-0.755991915438051,-0.7418073245064669,0.6827941176470588,29.423610371777347,-161.04,169.07,30.148018018018018,0.03546624053736561,30.11,30.21,1.9079864631202452e-05,5.483497541504614e-06,-4.413896063848994e-06,3.2000746462905206e-05,0.030428992513211437,0.008676009399355596,1.0025109122569633e-05,0.044754869927531,1.637145241616226e-05,4.705107756795853e-06,-3.7873376345142126e-06,2.745819785022804e-05,0.023793875889004668,0.006838290651541184,-0.00550442559002424,0.03990708552767574,0.030429035650059052,0.008675897411186687,1.4812959439817836e-05,0.044754882971243734,0.14027149321266968,0.0010147420147420363,False,True,False
0,0.2853280565552768,0.001638097135470789,0.281463793994678,0.2888373560462372,0.0009299936540946551,0.0009437622667406609,2.233933991389709e-06,0.0028726165535222677,0.0006376162778013969,0.0030712774481161556,8.448966826429122e-08,0.021206520123978695,-0.755190447418411,0.0026205281967305667,-0.7583596168120489,-0.750855914965004,-0.9786772187676648,35.608537637215946,-119.66,89.06,30.241531531531532,0.020984764958424995,30.19,30.27,1.1497949873667656e-05,1.2455575056302136e-06,3.86215905586787e-06,2.2621217327226096e-05,0.0017134581901814994,0.0025615136440555767,-0.008241934891656592,0.006894567140301897,9.865800564031868e-06,1.0687489575618478e-06,3.313920430199936e-06,1.941010537688534e-05,0.014338717677516532,0.0015532940759504627,0.00481637239127121,0.02821018114887423,0.002717290190581644,0.001452179831536854,1.6788020698460215e-05,0.008241950410582,0.12210288298473713,0.0005438750438750317,False,True,False
0,0.2864045798926784,0.0019110096351703664,0.280172732981985,0.2891248526270668,0.0005899150973513822,0.0006946321414636172,1.901586818504301e-06,0.0024107607069443248,0.0004580104153039238,0.0026277970951535984,6.762391150695601e-08,0.01858196214804093,-0.7524702601790944,0.0025181194176704656,-0.7580501338111114,-0.748074325018461,0.19412895927601787,28.68175744058165,-74.66,67.54,30.29454545454545,0.013453035102206861,30.27,30.31,1.1569625471658482e-05,1.0845945893565243e-06,9.379529135679113e-06,1.7103847247414853e-05,0.0031250426077709635,0.001699861001691219,-0.006859813428676989,0.004831075884650979,9.927301715354916e-06,9.30634941792998e-07,8.048092473342702e-06,1.4675933333742575e-05,0.014428101974304204,0.0013525624813308082,0.01169690437880151,0.02132964916134393,0.003465994375254893,0.0007999946498947202,1.975061258642378e-05,0.006859850450328129,0.12669683257918554,-1.5778914861483333e-05,False,True,False
0,0.2937562747035505,0.014195358839144516,0.2859031638841631,0.3613952363876262,0.04115529960334191,0.04022835106816772,0.0005707478377281534,0.16854391855017029,0.03167710907800033,0.1341433410702909,2.781330854517705e-08,1.3698243252043532,-0.780627657664534,0.0242785335244254,-0.8164070594903914,-0.7460883246813875,0.09248868778280524,35.56393284550516,-132.41,188.86,30.30225225225225,0.011807908342576744,30.29,30.33,9.493746185973849e-06,5.474562067091133e-06,-1.3241688191546983e-05,2.3172954335207218e-05,0.006397007433892253,0.005439242345022764,1.0025109122569633e-05,0.02959497597428651,8.146096261113644e-06,4.697440684885033e-06,-1.1362012903542639e-05,1.9883522581199616e-05,0.011839340731032056,0.0068271475133002526,-0.01651327677007272,0.02889823434762726,0.006397070349597022,0.00543918745144594,1.4812959439817836e-05,0.02959497748337454,0.12217194570135748,0.0002292032292032243,False,True,False
0,0.2901798917946105,0.0011503657342349168,0.28696236788961116,0.2931917250623344,0.00015949908790834305,0.00020578306439616312,4.846354103508373e-07,0.0006928420039244696,9.792301199717344e-05,0.0007208623991127984,1.1282051654015746e-07,0.00567417471291914,-0.7458604268591725,0.00046325237550585866,-0.7466025828399946,-0.7447747088531654,-0.11963256076879561,31.95472715209617,-90.48,129.64,30.342363636363636,0.02045031000537987,30.31,30.39,1.1515949699388826e-05,2.345276852756598e-06,1.1034740159622485e-06,1.7103847247414853e-05,0.005972147951375354,0.003538701063278035,0.0013928149127103427,0.016523970219803463,9.881245290500811e-06,2.0123616776002065e-06,9.468344086285532e-07,1.4675933333742575e-05,0.014361164672163073,0.0029247181486071754,0.00137610639750606,0.02132964916134393,0.005972176470743618,0.003538686797623094,0.001392933493406233,0.016523974314025393,0.12662521198417184,0.0004450555643216415,False,True,False
0,0.29159625532348793,0.0012283872099743494,0.2875316170863678,0.2938812738760365,2.16548228123092e-05,5.099284165089128e-05,2.772342337878126e-07,0.000265713602814891,4.054237569682016e-07,4.5024955255003e-07,1.1164178645960143e-07,3.5146579157807004e-06,-0.7430205188511201,0.000611425919600016,-0.7447187491959175,-0.7424865948431029,0.09786764705882352,24.977391511828472,-82.44,96.98,30.400270270270273,0.023333918326584612,30.37,30.45,1.4307713994297842e-05,8.471973236418551e-07,6.069107087792367e-06,1.82073212633771e-05,-0.0033170801621677163,0.001486878667982952,-0.008237256507399392,0.006897908843342754,1.2276714922738093e-05,7.269365343620122e-07,5.2075892474570424e-06,1.5622767742371126e-05,0.017842682724224502,0.0010565121064467853,0.00756858518628333,0.022705755558849988,0.0035341362146047777,0.0008499312481648903,1.185036755185427e-05,0.008237283488432,0.13574660633484165,0.0005921375921375797,False,True,False
0,0.2941293387960052,0.002423422336001306,0.28905232290007377,0.30319805096447894,0.003105065785223609,0.0031900283258055923,2.8851119308889915e-07,0.011589323370077682,0.0024111706270113077,0.008431010654810944,4.6573292972196256e-08,0.04785624970708022,-0.7418994024221031,0.0018263482892701486,-0.7437889470087007,-0.738061963437603,0.0035952515545504085,31.421542455448062,-104.02,208.27,30.445636363636364,0.014684902858944558,30.41,30.47,2.092922383608398e-05,4.455017176619415e-06,9.931266143660237e-06,4.193201260656545e-05,0.019339044549129592,0.017296338589835068,-0.013030236977384606,0.04542420958925523,1.7958292616988223e-05,3.822621550518504e-06,8.521509677656977e-06,3.5979707527885024e-05,0.02610015133936494,0.0055557063864339305,0.01238495757755454,0.05229204310523028,0.023129623357712462,0.011747390640315762,6.122689901791373e-05,0.045424211689479556,0.1537591859807801,0.0002885287288956952,False,True,False
