,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,Resp_mean,Resp_std,Resp_min,Resp_max,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.2934999875052269,0.0034480460539442165,0.2814044771572151,0.30427118428706945,0.0024350847797115654,0.0030857249656743697,2.1223461681600314e-06,0.011230479245091332,0.0018685086716691214,0.010259069176036651,4.098962227971903e-08,0.08267119978728338,-0.7421495349749335,0.004855679776613885,-0.7488195298855339,-0.7364059142065151,0.07014140271493251,24.375197865952366,-113.83,96.41,30.476666666666667,0.014099215538032162,30.45,30.51,2.0952275291771877e-05,5.43576980579948e-06,7.172581103754615e-06,3.6966379534735316e-05,0.02255133916213547,0.011943599111958645,-0.01718662647544598,0.03650023656431915,1.7978071887817042e-05,4.664155036788084e-06,6.154423656085595e-06,3.1718952689056526e-05,0.026128898056718572,0.0067787709514918445,0.00894469158378939,0.046099564316453005,0.023612977406643757,0.009673937480593569,0.0006638697823607816,0.036500254664799246,0.16289592760180996,0.00028044928044928434,False,True,False
0,0.2924405993884898,0.0075805418998255835,0.2792918983984042,0.3146858098071406,0.009241311090980649,0.00995288405720173,2.236579814114233e-05,0.03895453287120247,0.009380507649781688,0.025680429688685547,5.09440979401532e-08,0.15263625915179224,-0.75078072205952,0.005026717189984369,-0.7582274048165076,-0.7426160298903652,0.34656674208144783,30.872559509229085,-213.09,164.58,30.612909090909092,0.06358329730686893,30.51,30.71,1.564711175349184e-05,3.6538513655988323e-06,7.172581103754615e-06,3.420769449482971e-05,0.011716636677721881,0.009631422652256777,-0.012362902337484886,0.03511276837647418,1.3425983384795152e-05,3.1351822942079673e-06,6.154423656085595e-06,2.935186666748515e-05,0.019513001914862514,0.004556598675640067,0.00894469158378939,0.04265929832268786,0.012680812226235409,0.00831953646748015,3.752616391420519e-05,0.03511277657260025,0.09502262443438915,0.0019259292653788097,False,True,False
0,0.30128931898655664,0.003847316065471247,0.2936233912286336,0.3091196663182906,0.007377083226022452,0.009030605178794266,0.0002228202481308097,0.02868227259082902,0.0036109478216842903,0.012491257985963556,6.663811635831962e-08,0.07611054063686883,-0.7336001520338802,0.004054693571873352,-0.7424198918722201,-0.7294123629079062,-0.2803222159412096,18.50914317774863,-94.43,67.09,30.721351351351352,0.0178114614012479,30.69,30.75,2.6047104699181287e-05,1.9018960698270017e-06,1.82073212633771e-05,2.9793798430980708e-05,0.023162281469619187,0.0032159070783579565,0.01586131396416094,0.03442538351832933,2.2349683470189714e-05,1.631919387768552e-06,1.5622767742371126e-05,2.5564529032970932e-05,0.0324824933750681,0.002371792458382733,0.022705755558849988,0.037154872732663616,0.023162307962939062,0.003215900376097197,0.015861362548194164,0.03442539239244047,0.12662521198417184,0.0003292383292383222,False,True,False
0,0.3036208994366929,0.006580413019320499,0.2929583339633988,0.3303506197665486,0.006089907560152774,0.008986876795675397,0.00017555555906547377,0.03615588272775788,0.0045081589546125105,0.02713118442536608,8.465295864290567e-08,0.22126724458353936,-0.7282426524941017,0.005480044471711448,-0.7390383871416869,-0.7213399394954334,0.088602941176471,28.06444588908305,-129.6,124.57,30.74636363636364,0.01304384087685359,30.71,30.77,7.396022109249235e-06,1.2884498077779232e-05,-8.276055119716864e-06,3.420769449482971e-05,0.022661009139724273,0.007597897619617413,0.0007101084388226831,0.05574567591115886,6.3461469130364e-06,1.1055526402505876e-05,-7.101258064714148e-06,2.935186666748515e-05,0.009223337562469916,0.016067836647721406,-0.010320797981295449,0.04265929832268786,0.0226610166234578,0.007597900499041963,0.0007105135975522975,0.055745677807404824,0.08144796380090498,0.00011126389108040247,False,True,False
0,0.28810654594012297,0.006109681512830328,0.2812662885331737,0.3140907928377019,0.005224994168246173,0.007891951060992882,6.943891178138754e-06,0.031540071795145425,0.00447367206687728,0.026694620470756616,4.372838358079889e-08,0.2570266440274996,-0.7543150027104282,0.0072546959956954656,-0.7624580414336368,-0.7393020082298537,0.2428716789146405,31.036927717372595,-148.72,218.48,30.776486486486487,0.017921477650555143,30.75,30.81,-1.3304031356290611e-06,7.319248926916735e-06,-1.1034740159622484e-05,5.020806772628231e-05,0.018580489564450093,0.00584157795382654,-0.001339347664056638,0.05092863517927947,-1.141550637295668e-06,6.28027178626331e-06,-9.468344086285531e-06,4.308096559259917e-05,-0.0016591022894225601,0.009127596234775376,-0.013761063975060599,0.06261284108652573,0.01858352207471629,0.005831920896637872,0.0007216816342824017,0.05092863705250914,0.07235726399095534,0.0003590733590733515,False,True,False
0,0.28836203313182995,0.0025724451538672046,0.28396053066155097,0.2971704946340133,0.0019715941811739705,0.0022036801174729263,6.725165053766256e-06,0.00726436669633473,0.001034848123066252,0.007697293318158755,1.268292177669661e-07,0.073081919016957,-0.7508535711739738,0.002722948209618164,-0.7545121722648293,-0.7464100838365219,-0.3520531674208144,22.67122758942341,-79.74,86.39,30.78381818181818,0.01619728248709109,30.75,30.81,5.188449940437878e-06,9.008376540031804e-06,-1.2138214175584734e-05,1.82073212633771e-05,0.007240183647835282,0.010284194226881238,-0.005489053756036299,0.019948196038972497,4.451942555955408e-06,7.72962548333911e-06,-1.0415178494914085e-05,1.5622767742371126e-05,0.006470346426735224,0.011234052101418375,-0.01513717037256666,0.022705755558849988,0.01058474716626022,0.006788277342910145,1.975061258642378e-05,0.019948196886828716,0.07239819004524888,0.00017528120280413485,False,True,False
0,0.28529863139082856,0.006607264070584084,0.2727309760955755,0.30702451173807155,0.007401681251576251,0.011329545391502953,3.646914583580277e-05,0.04053380834509816,0.008326478361302287,0.045606749126299015,5.618277936630944e-08,0.44154171252444785,-0.7614765929523601,0.008277932949897782,-0.7742443042441653,-0.7476860803291023,-0.18316563029960403,32.23039182285199,-164.5,222.47,30.809459459459458,0.01896589464552475,30.77,30.83,1.2139462449358445e-06,8.664596762593528e-06,-9.379529135679113e-06,1.6000373231452603e-05,0.008577228581836852,0.008858469705626896,-0.011694899356976996,0.024761226727202854,1.0416249574561847e-06,7.434645703515858e-06,-8.048092473342702e-06,1.372909892511402e-05,0.0015138727054011796,0.01080533557142062,-0.01169690437880151,0.01995354276383787,0.01028748554646084,0.006795040191029896,4.937653146605945e-06,0.024761228530886654,0.12210288298473713,-0.0003092313092313026,False,True,False
0,0.284645756654252,0.0072831819888544225,0.2732756459385696,0.30257328681081086,0.019105316669964425,0.011275875068574581,0.003583173886810875,0.051721256797789765,0.012315254254041078,0.036830102280668985,6.126337859235775e-08,0.18375184900701225,-0.7744331233651852,0.00457469339584425,-0.7787944019475642,-0.7642030820387626,-0.2781052036199088,49.44579381796665,-192.39,191.91,30.813090909090906,0.014635977698898772,30.79,30.85,2.037245212388221e-05,1.231083419992616e-05,-1.1034740159622484e-05,4.910459371032006e-05,0.02424664123414662,0.01232366179451164,-0.010986127599370656,0.05850858215590171,1.7480555391427942e-05,1.0563294876723252e-05,-9.468344086285531e-06,4.2134131183970615e-05,0.025405819525449833,0.015352439165848346,-0.013761063975060599,0.06123673468901967,0.0245452173264114,0.011717040741162916,5.2339123354023015e-05,0.05850858800961272,0.13122171945701358,0.0002660775871785006,False,True,False
0,0.2834129228738726,0.005114509157617157,0.27218494779337893,0.3001483371880835,0.00711294006836882,0.0065874146239342695,0.00019706637750834698,0.022900256662291698,0.005898042936809834,0.02509388652596578,5.017563168771555e-08,0.1769110933218811,-0.764481406232261,0.0038741050993303747,-0.7705359031169948,-0.7578040446000843,0.17609728506787278,38.70850892063227,-132.57,258.5,30.84855855855856,0.013131976715210802,30.83,30.87,2.2546320900803316e-05,6.406427788698544e-06,1.655211023943373e-06,3.9725064574640946e-05,0.02975525679785385,0.008956762196396833,-0.004774935273564589,0.04886781728606124,1.934584059801915e-05,5.497026825270923e-06,1.4202516129428298e-06,3.408603871062791e-05,0.028116780262165672,0.007989246812940155,0.00206415959625909,0.04953983031021816,0.029770471415517894,0.008906057322985042,0.0006420699084039936,0.048867820400970506,0.12669683257918554,0.00020849420849421767,False,True,False
0,0.28182626514876646,0.0045557386072395106,0.2737639164617825,0.2944009023481349,0.00962406133973689,0.0067481471285602435,0.0012808274877141228,0.027905345327957205,0.007016557054842478,0.028006822155595034,5.2989686805116065e-08,0.1874319796682407,-0.7698482462563515,0.0028150194226957983,-0.7733890272080689,-0.7650452842049452,0.17494629734313172,47.66416581262138,-186.39,167.84,30.85,0.013272030326624839,30.83,30.87,2.4589391038182488e-05,6.7055296843442995e-06,5.517370079811242e-06,4.4138960638489935e-05,0.0259744451817569,0.010191603849812481,-0.0178492827310885,0.04818176910913273,2.1098894206286667e-05,5.753670808171122e-06,4.7341720431427655e-06,3.7873376345142124e-05,0.030664626288380802,0.008362247016071713,0.006880531987530299,0.055044255900242395,0.02625286216049711,0.009450529081028234,4.740147020741708e-05,0.04818177310757325,0.13114754098360654,3.173816017852724e-05,False,True,False
0,0.28211167654862557,0.0018242886660977946,0.27777136995351803,0.2864905979272389,0.0012986867483013712,0.00176494290678131,7.12085580843469e-07,0.0054811352478629565,0.0007556949200135983,0.004460987072280848,1.1694287942556111e-07,0.03629204252642236,-0.7611498488570352,0.004289073675101438,-0.7708351267104211,-0.7571724383248537,0.09727375565610842,20.050215308892284,-77.91,76.86,30.854684684684685,0.012920724706653995,30.83,30.89,2.511526832710457e-05,1.7475722120793742e-06,1.8759058271358226e-05,3.089727244694296e-05,0.029465712552618664,0.002554187274222401,0.021365739554185182,0.03580416327826807,2.1550122513129513e-05,1.499502007319106e-06,1.6096184946685404e-05,2.651136344159949e-05,0.03132043067626915,0.0021793402167691075,0.02339380875760302,0.03853097913016968,0.02946573166582944,0.0025541822006988775,0.021365775621606693,0.03580417393636025,0.13122171945701358,-9.090909090910162e-05,False,True,False
0,0.28453520614542516,0.0011800247706190263,0.2806229756812577,0.2868126662740884,0.00034275804204598077,0.00048610020368285384,1.4171152421321363e-06,0.0018263957361141132,0.00018333528678556632,0.0015720808947072517,1.1265545707753177e-07,0.016046048352164367,-0.7558230081587838,0.000965310423871839,-0.7571581414422405,-0.7542992184560382,-0.08001130582249863,12.06577885359099,-30.75,16.09,30.85127272727273,0.013620619212176848,30.83,30.89,2.4277676624943183e-05,4.546357318977436e-08,2.372469134318834e-05,2.482816535915059e-05,0.030916303392639295,0.00021516918917669961,0.030303747731892858,0.030992469271254056,2.083142806947594e-05,3.900995837925885e-08,2.035693978551389e-05,2.1303774194142445e-05,0.030275897426578463,5.6696136941093014e-05,0.029586287546380288,0.03096239394388635,0.03091631994393586,0.00021516906698552173,0.030303764615092748,0.030992486538163035,0.13114754098360654,-0.00018925681311003292,False,True,False
0,0.2856942794702482,0.0014394733120840905,0.2812811733906719,0.28842639504533435,0.00043899520170035246,0.0006010490934064254,1.656710526765201e-06,0.0020380103350713394,0.00033635498013507816,0.0024905157515797407,8.224613020029034e-08,0.022182279315691944,-0.7538535228481783,0.00139313774249122,-0.7555483326917263,-0.7517913911416351,0.1621945701357465,27.403540523291813,-105.31,115.97,30.83288288288288,0.014978007355477531,30.81,30.85,2.246019001041712e-05,2.9046427094306734e-06,1.7103847247414853e-05,4.138027559858432e-05,0.031999108767312066,0.0052477021095685495,-0.0020220541379442976,0.038555707732672015,1.927193610232303e-05,2.492324805367341e-06,1.4675933333742575e-05,3.550629032357074e-05,0.028009369242450833,0.003622285035349334,0.02132964916134393,0.05160398990647725,0.032003702709787224,0.005219665767115455,0.0020225727928591566,0.03855571711607975,0.13122171945701358,-0.00014180414180415936,False,True,False
0,0.29230916301427007,0.00554785778652866,0.2819566082737696,0.30251836496853673,0.004028884352541991,0.005077968460798624,9.94931236500417e-07,0.020115650259748607,0.003123654492117213,0.01763891614547378,7.537621432573971e-08,0.15608838547571435,-0.7459703973415415,0.006166445233244653,-0.7518104646376809,-0.7336014134220886,0.5112549462973435,47.04104947187264,-149.72,212.85,30.825495495495495,0.015651821778296167,30.79,30.85,1.891678647815961e-05,7.727765107023336e-06,-2.758685039905621e-06,6.731191497369716e-05,0.03295306298921704,0.011627503175387428,-0.02679998938035143,0.05644308587842629,1.623152342430293e-05,6.63079855011206e-06,-2.3670860215713828e-06,5.7756898926341744e-05,0.023590506451709813,0.009637043417760668,-0.0034402659937651497,0.08394249024786966,0.033743941703331067,0.009076929183128885,0.0006360491515576933,0.056443091290864306,0.09044657998869417,-9.59985959986041e-05,False,True,False
0,0.290294096160127,0.005439862290226732,0.28262198776861075,0.30041463786190786,0.0023808737145747712,0.0024635300022528834,0.00010563752652693321,0.009366851913057923,0.0018166780998351366,0.007708786888884135,6.733661112034994e-08,0.05576912811574711,-0.7477490597677747,0.008214218516537452,-0.7586819888343244,-0.7334035832529282,-0.4986538461538465,35.41770161299774,-113.48,174.33,30.840727272727268,0.019475182556604072,30.81,30.87,1.6089000669386223e-05,2.5413099281128296e-06,6.069107087792367e-06,2.5931639375112838e-05,0.019949681777678197,0.012418427265211763,2.2055240069653194e-05,0.04267734351910849,1.380514558010568e-05,2.1805675966264907e-06,5.2075892474570424e-06,2.2250608602771e-05,0.020064067146442995,0.0031691845929622433,0.00756858518628333,0.03233850034139241,0.019949725800683858,0.01241837503139543,3.2588510767599236e-05,0.04267734803325863,0.13122171945701358,0.0004878840475170995,False,True,False
0,0.29339471194207,0.0032215919427075863,0.28736243971227016,0.30250151067575576,0.0036559089147471763,0.00514586248629222,3.938730456420021e-05,0.020650934554697378,0.0028053388257956837,0.01998148102745234,4.94966537201158e-08,0.20532212018543525,-0.7436516064053956,0.0034294600105020984,-0.7473173705618694,-0.7374374871558586,0.07144230769230747,25.437682307297866,-68.74,162.64,30.904234234234234,0.021300855704089315,30.87,30.95,1.0618440856089218e-05,6.0419146578452015e-06,5.517370079811242e-07,3.531116851079195e-05,0.011779817576374576,0.0087138959952239,0.0027595645417020044,0.0447455131590166,9.111139023754283e-06,5.18425681918437e-06,4.734172043142766e-07,3.02987010761137e-05,0.013241910713105542,0.007534674395206479,0.00068805319875303,0.04403540472019392,0.011779828022577338,0.008713896739984975,0.0027595761292027454,0.04474551959069363,0.13122171945701358,0.0005354510354510245,False,True,False
0,0.2961522419842713,0.00451649898189544,0.28621164135295135,0.30842938315271895,0.004355914258074317,0.0065094497647319605,8.310907811653358e-06,0.02255460648307471,0.0033522953336560003,0.01305806382507075,5.675293996440598e-08,0.07745338656718181,-0.7393154320872698,0.0007463868151054135,-0.7403990970715651,-0.7374459966507155,-0.31864330130016943,26.391668601560934,-93.32,87.85,30.93872727272727,0.025633589306817674,30.89,30.99,8.192420776878097e-06,6.4033591012610625e-06,1.655211023943373e-06,3.255248347088633e-05,0.01709995104507142,0.013130414695298765,-0.0013734330350733748,0.05782387066018954,7.029495728313567e-06,5.4943937421052996e-06,1.4202516129428298e-06,2.7931615054542318e-05,0.010216500324470894,0.007985419953083392,0.00206415959625909,0.04059513872642877,0.017104617929557593,0.013124334968716933,9.87530629321189e-06,0.05782387834275727,0.058790276992651214,0.0006636160764600989,False,True,False
0,1.4583914710545556,0.04496484676252682,1.3886950640809188,1.5782540745557472,0.12994388391902306,0.07795093925662659,0.0212697232192431,0.31089566234895527,0.10909060439816733,0.23936606120581713,3.0698951825058884e-08,1.6092520189507118,1.169458049776087,0.028744394897461514,1.1280134187028616,1.215407543938634,0.11651018099547528,14.90775007188862,-69.26,72.52,31.12636363636363,0.018410570992509534,31.09,31.17,1.6743720263698665e-05,4.309499128241832e-06,8.827792127697988e-06,3.8621590558678696e-05,0.010732585687707425,0.0027327234957058876,-0.0013547194980445781,0.022730484161352326,1.436692685536097e-05,3.6977599830621813e-06,7.574675269028425e-06,3.313920430199936e-05,0.020880546564420288,0.005374235582021408,0.01100885118004848,0.0481637239127121,0.010735680548101256,0.002720621386625704,0.000704309531411833,0.022730500077592433,0.09502262443438915,0.0004313504496990754,False,False,True
0,1.5645395442073187,0.04534425700693293,1.4832367396391348,1.6438102825370244,0.13296313481108907,0.046206669463382165,0.04899903522065903,0.25536906774066037,0.09602548372229343,0.22622528301938558,8.14084875067067e-08,1.1561666233041474,1.3522054344726269,0.06916590772604014,1.2205952809874414,1.4732970596960677,-0.1347145279819107,5.274733447450182,-28.34,22.8,31.139549549549546,0.016370005130636713,31.11,31.17,1.445301588251571e-05,9.655276236977682e-07,9.931266143660237e-06,1.8759058271358226e-05,0.01155114502126603,0.0017029924055347084,0.007584625360879441,0.021345020995331872,1.2401391014257484e-05,8.284696906081785e-07,8.521509677656977e-06,1.6096184946685404e-05,0.01802388396236327,0.0012040779580846767,0.01238495757755454,0.02339380875760302,0.011551161060330474,0.0017029905718528356,0.007584645430245173,0.021345027544782784,0.2849067269643866,-0.00025658125658126196,False,False,True
0,1.6615316401392792,0.037015241266516306,1.5845714405279465,1.7612546086818868,0.13656031748755423,0.045492354861234936,0.037200529905651904,0.24891603323324987,0.11382024162622735,0.2171163323300792,7.655015688001754e-08,0.9632429602291563,1.5184140015395988,0.04966271784700628,1.4729247329344637,1.6463445351156405,0.0008088235294119453,15.361049485009744,-54.79,50.63,31.118648648648644,0.015637163570189898,31.09,31.15,1.770301865879707e-05,5.110850121112636e-06,1.0483003151641362e-05,3.751811654271645e-05,0.011031073879379839,0.00307536847035905,-0.002717459083387212,0.019282198080289123,1.5190051564672105e-05,4.385358134412478e-06,8.994926881971256e-06,3.219236989337081e-05,0.022076856255012378,0.006373574227051244,0.01307301077630757,0.04678761751520604,0.011047978579281043,0.0030141033294176734,2.468826573302973e-05,0.019282206646115223,0.13574660633484165,-4.633204633204534e-05,False,False,True
0,1.907319548612489,0.08357903114931095,1.7741216057696974,2.0648389276211803,0.3198360564796302,0.1268366898032294,0.15891447242625253,0.5907525661614723,0.2502530211219325,0.4616220581971291,4.564576094878703e-08,2.508492299975888,1.7652330517499784,0.06111001585245741,1.651347878740196,1.9422062669723,0.718377614471453,30.692960917963344,-185.35,177.4,31.08236363636364,0.0185693479665614,31.05,31.13,2.3333357515129333e-05,8.684879449097085e-06,9.379529135679113e-06,4.027680158262207e-05,0.0027991575805398987,0.010581586292857789,-0.01991945739282113,0.019978271366340207,2.002115631593804e-05,7.45204923563641e-06,8.048092473342702e-06,3.455945591494219e-05,0.02909826791332808,0.010830629447173388,0.01169690437880151,0.050227883508971186,0.01054918109589657,0.002898956676885808,5.826430712995015e-05,0.019978289475204566,0.08592425098925946,-0.0003736447039199253,False,False,True
0,2.0910907540333876,0.06329320320654093,1.9678848673939524,2.204674902441766,0.25342398563131163,0.10999758858704103,0.09850608936878111,0.4449343914777852,0.1846821085557055,0.38140193615964957,5.9104893423977956e-08,2.091471111113628,2.1536713738926094,0.1264164965722007,1.9492564709949616,2.4661942349806383,-0.7778506787330318,17.038996765394543,-60.8,100.41,31.101891891891892,0.02807501359227373,31.07,31.15,3.1401575051522994e-05,2.062361293169247e-06,1.1034740159622485e-06,4.579417166243331e-05,0.008760124092652453,0.004285136382653503,-0.02197693358299851,0.03027567742634966,2.6944079619298508e-05,1.7696063587809277e-06,9.468344086285532e-07,3.929362795808496e-05,0.039159878434007284,0.0025719033964059965,0.00137610639750606,0.05710841549650149,0.009182329863175975,0.0032833105878002336,5.5301715241986593e-05,0.03027567746126466,0.06787330316742082,0.0007655317655317491,False,False,True
0,2.225919842354936,0.037611899518196955,2.1468879019408575,2.2936421428284857,0.13379552341733292,0.044072705984133945,0.0342482170313453,0.21834305939303425,0.10185366432154253,0.22868541841311502,9.94514057772733e-08,1.2381330688623082,2.5091017685758423,0.03327043441414904,2.4543796500135104,2.5588510275720138,0.12026003391746724,25.8886102015469,-110.53,97.74,31.12618181818182,0.013408324005153726,31.09,31.15,2.8914136376448093e-05,5.072777768068135e-06,1.0483003151641362e-05,3.9725064574640946e-05,0.008489138364188503,0.004136982764281582,-0.004088218756027901,0.035820203452864186,2.480973617953879e-05,4.352690202627467e-06,8.994926881971256e-06,3.408603871062791e-05,0.036057874920866415,0.006326095439300215,0.01307301077630757,0.04953983031021816,0.00855640004852026,0.003996037497375989,5.9251837759271344e-05,0.03582023181252493,0.09044657998869417,-0.00020025697089916844,False,False,True
0,2.304108433553154,0.05088360780020529,2.2098955947000247,2.4218497841260995,0.16995351283742152,0.06875672534503004,0.035441695563498146,0.36222951906320827,0.1311285822868674,0.29067139022130395,5.581247997099581e-08,1.4133768385705825,2.609846675166039,0.06641272300320057,2.5135985674041614,2.681964740164472,-0.1680260180995474,12.013584176253724,-49.81,49.42,31.097027027027032,0.014434465987829251,31.07,31.13,2.2648679350247776e-05,2.1914136339663194e-06,1.544863622347148e-05,3.531116851079195e-05,0.008203126180646095,0.002528451073831217,-0.0006573095307771498,0.019982949750597407,1.9433669129136277e-05,1.8803395477941497e-06,1.3255681720799745e-05,3.02987010761137e-05,0.02824442814066737,0.0027328403547893097,0.01926548956508484,0.04403540472019392,0.008204693339592098,0.002523533639086765,4.44388783194535e-05,0.019982975353626566,0.2171945701357466,-0.0001986661986661944,False,False,True
0,2.3263946754201,0.03738181122899385,2.266327449673617,2.403588570858398,0.1390071951412222,0.06387933029292844,0.04960527559191933,0.2662958417878867,0.1001462507560802,0.18131586503856126,9.56014247766035e-08,0.7696253558579222,2.6797121453597055,0.01501280939382311,2.655297290615404,2.6960524151192966,0.0726074660633484,4.801077121623512,-17.54,27.39,31.077636363636362,0.02150004364097393,31.03,31.11,2.1953390858289664e-05,7.773666516547485e-07,1.9310795279339348e-05,2.7035113391075092e-05,0.00913395779543102,0.0014857187770111705,0.002776941397514458,0.016543352097440428,1.8837077765328468e-05,6.670184193374457e-07,1.656960215099968e-05,2.3197443011399553e-05,0.027377356575722937,0.0009694285566091316,0.02408186195635605,0.03371460673889847,0.009134005129301594,0.0014857097278566833,0.0027770716759151466,0.01654338444540526,0.2533936651583711,-0.0004919414827671603,False,False,True
0,2.3280735372920085,0.03070772972803757,2.2779090246381695,2.3975483055908438,0.10497712089179309,0.05145507625477764,0.021237394681575917,0.22575756816129297,0.08915992541617641,0.1898348902940601,7.840748750265192e-08,1.1183302598438423,2.716773332823372,0.02918586990742533,2.681806753379991,2.759908965614657,-0.039491237987563536,8.702544926775918,-42.07,53.69,31.041891891891893,0.016487654528244466,31.01,31.07,2.253695884750047e-05,1.3484585926295117e-06,1.544863622347148e-05,3.144900945492408e-05,0.008046544363996521,0.0014192235061271548,0.0027816197817716573,0.017234078658626147,1.9337807500660876e-05,1.1570430981096475e-06,1.3255681720799745e-05,2.6984780645913764e-05,0.028105105151327105,0.0016816186600201494,0.01926548956508484,0.03921903232892271,0.008046600924958694,0.0014192146091502806,0.0027818037060672015,0.01723411547571942,0.1537591859807801,-0.0002999297999297935,False,False,True
0,2.3709297796350275,0.05236525614650592,2.3041376290866595,2.534733674984624,0.13858598180630965,0.11858984329096815,0.017746098722752495,0.4305934318705893,0.10993916230676679,0.26440788963849976,4.669178110816574e-08,1.7476889794967345,2.7581903425064804,0.034487781970884916,2.699864323102232,2.8039839761527423,0.06353506787330349,42.09494650864004,-250.52,226.88,30.97563636363636,0.04606591354054882,30.91,31.05,1.5803145975205957e-05,2.7032697257255733e-06,1.1586477167603609e-05,2.6483376383093966e-05,0.011339330437627788,0.0014085294718738496,0.004153047795020519,0.015164572337501682,1.3559868340766382e-05,2.31953698509962e-06,9.941761290599808e-06,2.2724025807085277e-05,0.01970758709550534,0.0033711593657341538,0.01444911717381363,0.03302655354014544,0.011339351427490171,0.0014085189029843387,0.004153134906990791,0.015164601631793211,0.13122171945701358,-0.0013320109099925774,False,False,True
