,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,Resp_mean,Resp_std,Resp_min,Resp_max,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,BVP_peak_freq,TEMP_slope,0,1,2
0,2.392619654379941,0.038386748433478585,2.3404883834256367,2.4901505170907146,0.21142229480918046,0.09956701117565857,0.03614457486191882,0.4628985750028259,0.15709377810239364,0.28115696617382496,6.484335912659844e-08,1.189964250919131,2.723320014301191,0.08373034961072005,2.629184762915296,2.8649572311862666,0.16475409836065574,15.052471462374017,-64.93,59.39,30.944414414414414,0.019664674589207173,30.91,30.97,2.1900530342789735e-05,2.125720992363919e-06,1.3241688191546983e-05,3.2000746462905206e-05,0.008433994834508154,0.003182786769765109,-0.0006586462119934923,0.028242929838674626,1.879172087045901e-05,1.823972064225797e-06,1.1362012903542639e-05,2.745819785022804e-05,0.02731143595366688,0.0026509172074650786,0.01651327677007272,0.03990708552767574,0.008435601502685448,0.0031786535934796903,4.147628643148994e-05,0.028242952304796606,0.19898247597512717,0.00045840645840644834,False,False,True
0,2.462975072154676,0.053585930728826996,2.3826280247103995,2.598271471675277,0.15981134054776766,0.11028811670276198,0.009666356335747103,0.43121215014511893,0.12951806855114684,0.23439890049116138,5.659217183762166e-08,1.0758708213295902,2.898060415843736,0.04180366265545451,2.84974404572892,2.9589667847983296,-0.1754072398190049,25.97605087746982,-176.3,138.47,30.93581818181818,0.023201621984656796,30.89,30.97,1.6249403849308337e-05,3.122029529346686e-06,1.2138214175584734e-05,2.3172954335207218e-05,0.010193375122889812,0.0015922325544974907,0.004839764312557206,0.013781782533913909,1.3942779314844105e-05,2.678853276451759e-06,1.0415178494914085e-05,1.9883522581199616e-05,0.02026410071214382,0.0038933810369702346,0.01513717037256666,0.02889823434762726,0.010193400789078513,0.001592217494852435,0.004839831201563964,0.01378180096129328,0.05429864253393665,-0.0006080742961476775,False,False,True
0,2.489664731667002,0.06542783925067594,2.402411700977866,2.6548859548952284,0.3745218505666483,0.16166507128526922,0.10617125591581444,0.7116444722547263,0.2855328426152336,0.471344482510953,3.93243002605459e-08,2.3228568213472123,2.7301008322400437,0.117176525153534,2.5770535447158003,2.9376947865949887,0.06829282080271196,41.12778792379557,-184.41,210.06,30.858648648648646,0.018215202765646813,30.83,30.89,1.955795348653451e-05,4.967701787810514e-06,1.2689951183565858e-05,5.2415015758206804e-05,0.007133833814373965,0.007519944023183467,-0.015102416660941751,0.017226058571328088,1.678167592125811e-05,4.262529897818174e-06,1.088859569922836e-05,4.497463440985627e-05,0.024390084882494285,0.006195058616896523,0.01582522357131969,0.06536505388153785,0.00977003609006379,0.0034551091046670867,4.345134769013232e-05,0.017226079573448117,0.13566986998304126,-0.0002681642681642657,False,False,True
0,2.4406745973348505,0.046348945361012486,2.3563749785234664,2.5051565456797484,0.039371205450632656,0.037492337455509235,0.004255911306093404,0.2075727639381782,0.017598535751682853,0.05223607702035707,1.4434544026720175e-07,0.35812404139859555,2.979426793665145,0.06994017229212723,2.8509588415151423,3.06888035264917,-0.09845588235294128,6.962396251618363,-35.44,48.95,30.881636363636368,0.01493270978482881,30.85,30.91,2.130990572794064e-05,8.277741931624189e-07,1.7103847247414853e-05,3.255248347088633e-05,0.010787930692921877,0.001232044665612963,0.0034656629368756595,0.017230736955585288,1.8284936206903105e-05,7.102705431422962e-07,1.4675933333742575e-05,2.7931615054542318e-05,0.026574887290751928,0.0010322901549321057,0.02132964916134393,0.04059513872642877,0.010787967903743544,0.0012320392954383184,0.003465773045121734,0.01723076664810125,0.0995475113122172,4.850889254558875e-05,False,False,True
0,2.285252767221008,0.05483514504613691,2.1801093912067193,2.362694955481304,0.022429667890966603,0.021480679615845665,0.002023254273536508,0.09360746048666525,0.016016466959698217,0.05957890889261693,1.1468095512112697e-07,0.3932356586818888,2.7243145165450082,0.08728154679578705,2.5602411855224214,2.8489256448325855,0.06622737556561085,5.9483244199503265,-23.3,21.21,30.87918918918919,0.013693736798931821,30.85,30.91,2.1191943856324767e-05,5.263989412980545e-07,1.9310795279339348e-05,2.2621217327226096e-05,0.010609547775626189,0.0011111391756552654,0.0082813669875387,0.014476519138748652,1.8183719180188857e-05,4.5167590996876907e-07,1.656960215099968e-05,1.941010537688534e-05,0.02642778089418595,0.0006564549235253151,0.02408186195635605,0.02821018114887423,0.010609584949353493,0.0011111353159763433,0.008281410673927264,0.01447654982536309,0.04072398190045249,-0.00019550719550719134,False,False,True
0,2.1039746923234386,0.048163859828029384,2.0295581605722464,2.177681761607423,0.018976565245243455,0.010476699733575363,0.0010618588007393578,0.049227438769611526,0.01785728365120906,0.043397927825078605,1.2190037440573676e-07,0.23166918656951896,2.4105024661939276,0.08968097624555908,2.257834266720082,2.55758139945535,-0.028733747880158242,4.953387898826586,-17.84,15.98,30.85436363636364,0.014684902858945421,30.83,30.89,2.1219119552141862e-05,6.325011511566376e-07,1.8759058271358226e-05,2.372469134318834e-05,0.011536017229919013,0.0011854855230407366,0.008969420186291729,0.017230068614977116,1.8207037249763526e-05,5.427167697193543e-07,1.6096184946685404e-05,2.035693978551389e-05,0.026461670816675855,0.0007887715233399516,0.02339380875760302,0.029586287546380288,0.011536051528766503,0.0011854817632309257,0.008969460521469403,0.01723009697427139,0.2984737139626908,-0.00023226562676103822,False,False,True
0,1.9539171871296437,0.043813589196879166,1.8826356334131247,2.0356356654259185,0.025866373307088412,0.017871043236946084,0.001138179835214626,0.05980085294475107,0.01833572498456361,0.05121862607148702,7.231969689769358e-08,0.3710201312156929,2.140981221264089,0.06194144070850778,2.0261953753376485,2.25519418352795,-0.05633484162895957,17.282626467562814,-110.82,135.41,30.820990990990992,0.01519299808553951,30.79,30.85,2.1161361148868802e-05,7.244094456164961e-07,1.8759058271358226e-05,2.372469134318834e-05,0.011756784954667102,0.0008593169633998357,0.008969420186291729,0.015163235656285341,1.8157477728818495e-05,6.215785592804565e-07,1.6096184946685404e-05,2.035693978551389e-05,0.026389642198779956,0.0009033873549413809,0.02339380875760302,0.029586287546380288,0.011756818265186583,0.0008593141422466968,0.008969460521469403,0.015163262164643043,0.0995475113122172,-0.00024271674271675021,False,False,True
0,1.8368562646282507,0.030347284139880873,1.7881424435184792,1.8850962774940856,0.031045538030283718,0.02152712323424879,0.00261246156425637,0.0824936383837128,0.02427913708240719,0.07258523354355943,1.1192266487214386e-07,0.6242448440791692,1.9307308523127573,0.05170267596049163,1.8500225353756103,2.0238215402791484,-0.033702656868287204,4.089025681308052,-17.09,22.78,30.801272727272725,0.013417029498630896,30.77,30.83,2.113077844141283e-05,5.255462614859696e-07,1.9310795279339348e-05,2.3172954335207218e-05,0.012128794774026997,0.000628008274126422,0.011032911441942647,0.014475850798140481,1.813123627744813e-05,4.5094426919250583e-07,1.656960215099968e-05,1.9883522581199616e-05,0.026351503503373962,0.0006553915743866303,0.02408186195635605,0.02889823434762726,0.012128826845400975,0.0006280064849250174,0.011032942484688597,0.014475880007451876,0.2849067269643866,-0.00022234745170524514,False,False,True
0,1.7491236265656578,0.024231053108088093,1.7032524154242563,1.7888124066270898,0.018014270342137848,0.008650750765570238,0.004027793083866556,0.03583132047562689,0.01208116959890518,0.037126884040135845,8.639914025887485e-08,0.27070069453895373,1.7901085360011015,0.0408020689778069,1.7198433174150942,1.8491294629652257,0.056408371040724,3.5521164604643545,-10.16,11.78,30.76837837837838,0.015523620743331457,30.73,30.79,2.1073981984708893e-05,4.6940856325590797e-07,1.9862532287320473e-05,2.2621217327226096e-05,0.012201111661457641,0.0006006787164102432,0.011032911441942647,0.01378712925877928,1.80825021534746e-05,4.027753920494603e-07,1.7043019355313955e-05,1.941010537688534e-05,0.026280674497619977,0.0005853840848053846,0.02476991515510908,0.02821018114887423,0.012201143361456257,0.0006006769833137667,0.011032942484688597,0.013787158412955868,0.2714932126696833,-0.0002499122499122446,False,False,True
0,1.6879084602810024,0.024069360058345406,1.6519315742963423,1.7413904510117058,0.029314538102933094,0.019393697840995507,0.0044207909067807485,0.08339816072633148,0.023326429380129698,0.07053530184673407,1.2228044349305023e-07,0.5028264885400558,1.6719191972871534,0.03078922852719333,1.6256200878012406,1.7190851922362338,0.0412726244343891,3.220285486909737,-9.51,9.38,30.743454545454544,0.010873447470017547,30.73,30.77,2.0985354546775276e-05,5.05058938900492e-07,1.9310795279339348e-05,2.3172954335207218e-05,0.012055454588456308,0.0005675837038070579,0.010345526583797789,0.01378712925877928,1.800645549848294e-05,4.333651493546114e-07,1.656960215099968e-05,1.9883522581199616e-05,0.02617015011501485,0.0006298425036610621,0.02408186195635605,0.02889823434762726,0.01205548638495034,0.0005675823073151946,0.010345561553826228,0.013787158412955868,0.2714932126696833,-0.00019692085747131198,False,False,True
0,1.6443474530921953,0.025814165165649255,1.601763442950403,1.6891044880190438,0.03116308008670932,0.0200782373497878,0.0013285673343737651,0.08049661386576641,0.02323331729715661,0.05745998559235562,8.363139647471485e-08,0.2787798975330547,1.5937968344835451,0.03010107029882539,1.547394372218482,1.6275461941274854,-0.05081967213114759,2.8210486833642965,-9.28,7.27,30.726396396396396,0.012120065465828996,30.71,30.75,2.10308431946161e-05,4.852479545142093e-07,1.9310795279339348e-05,2.2621217327226096e-05,0.012277487187824915,0.0005215397962808861,0.01103357978255082,0.01378779759938745,1.8045486972133117e-05,4.1636636060707714e-07,1.656960215099968e-05,1.941010537688534e-05,0.02622687752173414,0.0006051368722093933,0.02408186195635605,0.02821018114887423,0.012277518537644526,0.0005215384039491201,0.011033612571857632,0.013787828266329504,0.24872809496890896,-9.863109863109652e-05,False,False,True
0,1.5967816783994244,0.0184770959769772,1.572510012786806,1.6485571204239953,0.02182437550963031,0.02430355478040604,0.0023437720609904575,0.10022908388900575,0.01739311622324171,0.05409498218826091,9.972432951643739e-08,0.32381562316423196,1.5196871092672852,0.01527985294744711,1.4986629848015822,1.5467141342079769,-0.017771493212669732,4.852848766891453,-19.85,23.02,30.704414414414416,0.013796223770865063,30.67,30.73,2.0994092463191264e-05,7.996311163366978e-07,1.82073212633771e-05,2.5931639375112838e-05,0.011826633000600112,0.0010215059715590492,0.007594650470002011,0.017232741977409802,1.8013953056017337e-05,6.861224135825503e-07,1.5622767742371126e-05,2.2250608602771e-05,0.02618104688513085,0.0009971938431883184,0.022705755558849988,0.03233850034139241,0.01182666563251024,0.0010215032818059792,0.007594703395601031,0.017232775852992627,0.2579185520361991,-6.791856791856646e-05,False,False,True
0,1.569086680442232,0.02484333858006121,1.534291283287533,1.6217935465593765,0.01487985960447234,0.013082453553593332,0.0008616099247926806,0.06109836634377139,0.01519833894735043,0.03989530671961414,8.063053261175845e-08,0.17782930226808435,1.4783078118820403,0.03981134032489452,1.4142514467077691,1.5408982529815132,0.010096099491238027,6.21343741089306,-37.42,40.63,30.692545454545456,0.014363330198064794,30.67,30.71,2.156517771466494e-05,4.782567632555284e-07,2.04142692953016e-05,2.372469134318834e-05,0.011136158216848737,0.0006626629293481199,0.0089700885268999,0.01378712925877928,1.850397199487204e-05,4.103675782657907e-07,1.7516436559628233e-05,2.035693978551389e-05,0.026893228646283587,0.0005964183859758328,0.02545796835386211,0.029586287546380288,0.011136194606639121,0.0006626609383749753,0.00897013106864554,0.013787158412955868,0.08592425098925946,-0.00017960913373757026,False,False,True
0,1.60823725094279,0.021933351840378985,1.5564846455028232,1.6458055122097446,0.07460045708761025,0.052660303801561247,0.009605273881778155,0.20632774733479575,0.05303258041155736,0.15507635853351381,5.0687789965309094e-08,1.0971516538846235,1.4868783360338316,0.056297875288710414,1.4033159793680956,1.5537432043889714,0.05132918552036177,22.651764217630944,-147.51,134.12,30.68063063063063,0.012597205987424033,30.67,30.71,2.169499818713109e-05,3.55626901422093e-06,9.931266143660237e-06,5.68289118220558e-05,0.011281865188583259,0.0030412984517275764,-0.010300079422442139,0.03304459873656607,1.8615364278240107e-05,3.051451887671018e-06,8.521509677656977e-06,4.8761972044370495e-05,0.027055123516578423,0.004434906913013723,0.01238495757755454,0.0708694794715621,0.01138563257641898,0.0026259332657341586,0.000674843044921901,0.033044604566624135,0.13574660633484165,-8.459108459108277e-05,False,False,True
0,0.43048510009019597,0.006893265504649375,0.4177806075748082,0.44417337691486114,0.00494836571129955,0.004440827175703314,0.00021070699373158938,0.018490193816408724,0.0039151504581826395,0.020315909273919196,5.404441289630357e-08,0.19852221336517858,-0.5047732275488458,0.011403067488789404,-0.5186706983521108,-0.4859211580933206,-0.06296212549462979,12.699861862790947,-74.18,90.15,30.15072072072072,0.0268230467970342,30.09,30.19,2.2421095768399044e-05,1.6435788355535113e-06,1.6552110239433728e-05,3.144900945492408e-05,0.00675453167281609,0.007021467303488024,-0.019921462414645645,0.011722969662520191,1.9238391340066267e-05,1.4102706291988975e-06,1.4202516129428297e-05,2.6984780645913764e-05,0.02796061609034347,0.0020496534741132723,0.020641595962590898,0.03921903232892271,0.009549636944925213,0.0019179317103218813,4.44388783194535e-05,0.01992149297840683,0.14471452798191067,0.0006923481923482202,True,False,False
0,0.43778568244305066,0.003947250966574042,0.42092288561520913,0.44944196080380483,0.0027754997001739425,0.0036258859047035,5.563232988728521e-06,0.012289090652384291,0.0018965046215498821,0.007904387548792692,6.126586798085453e-08,0.06344180913219724,-0.49001663591785904,0.0028895567515614643,-0.4990878564028988,-0.48439557784646553,-0.1015441176470588,25.636453500735875,-136.52,128.05,30.17309090909091,0.015369781775501488,30.13,30.19,2.6045856425407577e-05,3.1491977306512712e-06,1.6000373231452603e-05,4.027680158262207e-05,-0.0056262083482083464,0.00434463384979238,-0.022673675209657764,0.01311377955340602,2.234861239054194e-05,2.702164915369959e-06,1.372909892511402e-05,3.455945591494219e-05,0.03248093669362296,0.003927261613298414,0.01995354276383787,0.050227883508971186,0.0067684044317400755,0.002168854209869185,4.937653146605946e-05,0.022673702063483646,0.06334841628959277,-0.0001979126749769084,True,False,False
0,0.44534384749562456,0.0029077393808736637,0.4405428145212089,0.45133984772160485,0.0027582158715526227,0.00305496444116001,6.551477610357822e-05,0.009992773907638582,0.0017418998439793034,0.008311568609893611,9.316338024645265e-08,0.07525748633636936,-0.47680383624140876,0.003251679106025199,-0.48420932499409847,-0.4732366725776484,0.27233031674208147,4.856070303073834,-13.31,16.24,30.12171171171171,0.012495371788558734,30.11,30.15,2.540798852704026e-05,3.622834483826242e-07,2.427642835116947e-05,2.7586850399056214e-05,-0.007800886660673011,0.00036536467497360264,-0.008914616256421681,-0.006848451638338076,2.1801290690531545e-05,3.108568300143924e-07,2.083035698982817e-05,2.367086021571383e-05,0.03168547247515509,0.0004517918535627226,0.03027434074513332,0.0344026599376515,0.0078009587085348915,0.00036536057876101065,0.0068485405447605415,0.008914676286206232,0.1809954751131222,-0.00018374868374867982,True,False,False
0,0.44653797514927,0.0035895458983304677,0.4354157006647318,0.4610434808980402,0.0023627399134044224,0.002567296686177114,6.036955447753054e-05,0.008836444887091486,0.0018165472334979262,0.008514280870094745,7.575170714313462e-08,0.07113209858786554,-0.47418965724460216,0.005561930729607748,-0.482145566052044,-0.46713778101166514,0.020932730356133425,11.006369185504436,-73.29,84.05,30.099818181818183,0.01573763199735143,30.07,30.13,2.500417196124412e-05,1.1923760279982533e-06,1.7103847247414853e-05,3.0345535438961837e-05,-0.006997349853050394,0.003522269733478069,-0.019926140798902845,0.005531827554959264,2.1454796424477994e-05,1.0231166615627975e-06,1.4675933333742575e-05,2.6037946237285214e-05,0.031181886027651453,0.0014869731925046038,0.02132964916134393,0.03784292593141665,0.007607415813646904,0.0018674882706378895,4.44388783194535e-05,0.01992616309301328,0.07235726399095534,-0.00015436286995919692,True,False,False
0,0.4441102720858076,0.0014306369496521886,0.4409890476312782,0.447331703968419,0.00029439042523193,0.00042878565469995137,1.8045016707218541e-06,0.001806992739394468,0.00022188220771470187,0.0014597654383797483,1.1755145085381113e-07,0.011350857853125056,-0.4764218968669509,0.0011671672730167854,-0.4785840171215738,-0.47350485902893197,-0.21160633484162897,3.860355393998515,-14.55,13.03,30.07774774774775,0.011175027735144085,30.05,30.09,2.5617074384137175e-05,6.660122896085175e-07,2.2069480319244968e-05,2.9793798430980708e-05,-0.006598096970427345,0.001052425924171758,-0.010288717632103227,-0.0006566411901689785,2.1980696531532995e-05,5.714709574025928e-07,1.8936688172571062e-05,2.5564529032970932e-05,0.03194621661721648,0.0008305621693762609,0.027522127950121197,0.037154872732663616,0.006598186853328618,0.0010524040613456747,0.0006575296131205097,0.010288776810861695,0.17647058823529413,-0.00012249912249911988,True,False,False
0,0.44467405572294855,0.0036975469335231333,0.4409323232584108,0.46241968273936196,0.0024527025295814236,0.005348918075420809,6.523738545008537e-06,0.021897971239747484,0.0025412111463719083,0.022302956837348203,1.0334530253786056e-07,0.23301764734296507,-0.4778435307688192,0.0016215422530335036,-0.48195824173235624,-0.4755749622025842,0.1194347088750707,7.320906437071553,-19.98,60.58,30.052363636363637,0.015260867550655683,30.03,30.09,2.5552592933471567e-05,4.945691958983505e-07,2.2069480319244968e-05,2.813858740703734e-05,-0.006568138163286554,0.0006739690914079915,-0.010290054313319568,-0.00478562872329533,2.1925368308733624e-05,4.243644393529019e-07,1.8936688172571062e-05,2.4144277420028106e-05,0.03186580390654287,0.0006167610878373704,0.027522127950121197,0.03509071313640453,0.0065682253557686485,0.0006739606904130705,0.0047857455702051965,0.010290108656208448,0.18993781797625775,-0.00037571850415886313,True,False,False
0,0.44764082054724746,0.006989241678644119,0.438458756720157,0.4682643641449574,0.01948522219860449,0.011381593578094103,0.005944398409537735,0.04657783559383772,0.014530226098749611,0.04399417594604093,4.662298058732972e-08,0.2897410030549973,-0.4893810517096389,0.0037622483862895374,-0.4943590750102076,-0.4799949726110696,-0.17826923076923062,13.551875874967637,-109.53,84.4,30.01990990990991,0.017450996090116883,29.99,30.05,2.5823663693686672e-05,1.169474422220258e-06,2.0966006303282724e-05,3.255248347088633e-05,-0.005849082945606395,0.00153439484176381,-0.01098345423693797,0.0027896398690697133,2.215796021323891e-05,1.0034659692494467e-06,1.7989853763942512e-05,2.7931615054542318e-05,0.032203847396387576,0.0014584133480783812,0.02614602155261514,0.04059513872642877,0.005876668655754571,0.0014253769835342485,4.937653146605946e-05,0.010983488980427366,0.1085972850678733,-0.0003994383994384019,True,False,False
0,0.46054392255126714,0.006633293737388231,0.4419663382056632,0.4709037613858571,0.005107664743783711,0.0049824003873284485,3.1940970968898894e-05,0.016247142389816813,0.003679506930799397,0.013921279205552424,6.260351242959317e-08,0.08845617095321534,-0.4524224169809337,0.009978501033259176,-0.47910856279227226,-0.441537607255714,0.13580882352941184,14.825268133722759,-139.41,97.66,30.003454545454545,0.013302159832656719,29.99,30.03,2.6141973505983474e-05,2.806866386116344e-07,2.5379902367131716e-05,2.7035113391075092e-05,-0.004284232512117982,0.00032858900581671637,-0.005473013581440188,-0.003408185644572927,2.243108552342022e-05,2.4084279614688685e-07,2.177719139845672e-05,2.3197443011399553e-05,0.03260080116489894,0.0003500351376657663,0.03165044714263938,0.03371460673889847,0.0042843718262124434,0.0003285782896587335,0.0034083642907480572,0.0054731202437122315,0.0995475113122172,-0.00027049568333974654,True,False,False
0,0.45695586013098843,0.005949955796209927,0.43932066088706834,0.4664903681928143,0.011606957689604487,0.01158310387807509,2.5004171886699606e-05,0.03629608629970884,0.009279203689635394,0.04157054340304901,6.365461542590101e-08,0.31940843105495326,-0.46537881401138376,0.010754192884117036,-0.48231112540219284,-0.45276423965145435,-0.028021481062747794,28.459962657686567,-222.02,152.98,29.974144144144145,0.017912335438232792,29.95,30.01,2.648524879375453e-05,1.5663901226904645e-06,2.1517743311263846e-05,3.3104220478867456e-05,-0.004205982617084275,0.005807254776508273,-0.0185473610389641,0.013110437850365163,2.272563242655693e-05,1.3440389570079119e-06,1.8463270968256787e-05,2.8405032258856593e-05,0.033028888562313154,0.001953393951868454,0.02683407475136817,0.041283191925181796,0.006560092826170866,0.0028900174287991337,4.345134769013232e-05,0.01854738989179538,0.11305822498586772,-0.00035784485784486194,True,False,False
0,0.45356053748785735,0.0048631221984431474,0.44513386861522947,0.4621933647881499,0.0005684381444973231,0.0013096610676047058,6.0475482232827e-07,0.006966179019636871,1.9170886616292578e-05,0.00019251873498912805,1.2022246130560799e-07,0.0020192372130195782,-0.46003778583763705,0.007818857422895547,-0.4729502958622976,-0.4490498138766441,0.08036764705882352,3.782141641174295,-10.79,8.87,29.974363636363634,0.014432841800399322,29.95,29.99,2.5620195068571456e-05,2.7622734369780716e-07,2.482816535915059e-05,2.5931639375112838e-05,-0.00840150864441799,0.000300307713658678,-0.008914616256421681,-0.008225226376452309,2.198337423065242e-05,2.3701650408966152e-07,2.1303774194142445e-05,2.2250608602771e-05,0.031950108320829326,0.0003444740966530045,0.03096239394388635,0.03233850034139241,0.008401576558609293,0.00030030542594498735,0.008225297349238546,0.008914676286206232,0.1719457013574661,0.00013867412032549353,True,False,False
0,0.44498186391061306,0.001351563033160802,0.4414752470226079,0.44855159280309514,0.0006139862653742794,0.0009990676541233806,4.184595313310134e-07,0.003956735204783022,0.0004881592846201868,0.0039814223238498715,1.1196229558751991e-07,0.04095623560031445,-0.4752567386731652,0.0008465584620951736,-0.4774887134811657,-0.47313691266310487,-0.00980780101752403,3.59745566940795,-10.58,8.53,29.970900900900897,0.012759990706005859,29.95,29.99,2.5524538509336937e-05,2.6710493408274184e-07,2.482816535915059e-05,2.6483376383093966e-05,-0.008444963583757948,0.00032902334000027296,-0.008914616256421681,-0.007537173177699278,2.1901296247497297e-05,2.291890326782788e-07,2.1303774194142445e-05,2.2724025807085277e-05,0.031830818150674074,0.00033309783762889363,0.03096239394388635,0.03302655354014544,0.008445030663514003,0.00032902077782727223,0.007537250629382926,0.008914676286206232,0.18541548897682306,-0.00017848367848367468,True,False,False
0,0.44170114814996486,0.0013417582148492959,0.4373399483572838,0.4442829523361118,0.0011545071782072369,0.002200446031840089,1.3519717757121429e-06,0.008841695774821199,0.0012631701452673306,0.005810426128847162,7.110886268701933e-08,0.048500625411422915,-0.4816872519839449,0.002896031825603756,-0.49280333205068133,-0.47757877000589943,0.6807635746606334,5.985797086638303,-27.6,60.07,29.961272727272725,0.013687809543839208,29.93,29.99,2.532934727929634e-05,1.1189210781050855e-06,1.544863622347148e-05,3.365595748684858e-05,-0.007573706430900097,0.0058131838384687575,-0.010974097468423571,0.031673839063925374,2.1733812672722042e-05,9.600887397115624e-07,1.3255681720799745e-05,2.8878449463170872e-05,0.031587401544111104,0.0013953699240866068,0.01926548956508484,0.04197124512393483,0.00907503675636331,0.0029615289084415873,4.937653146605946e-05,0.031673849284638185,0.16742081447963802,-4.6164596623311235e-05,True,False,False
0,0.4480274607090258,0.010880234536852064,0.41493315950976195,0.4595302707501048,0.012154227687121313,0.01284458549204787,6.952000162114235e-05,0.03987817069340507,0.008965421303673563,0.03417121970988434,4.43699265662012e-08,0.2919460458271525,-0.48125524976245265,0.02392043930869779,-0.51224390664996,-0.45133673393897955,-0.6652232899943458,81.72761622493591,-471.51,519.63,29.92801801801802,0.014511426207698594,29.91,29.95,2.559647786687091e-05,1.8405923694012916e-06,1.434516220750923e-05,3.64146425267542e-05,-0.007088476575013859,0.00604602588066815,-0.028875510766949435,0.03167183404210086,2.1963023717344792e-05,1.5793178293270486e-06,1.230884731217119e-05,3.124553548474225e-05,0.03192053137337162,0.002295342616223966,0.01788938316757878,0.045411511117699976,0.008089705184228548,0.004619689752364735,4.740147020741708e-05,0.031671842586323516,0.07235726399095534,-0.0002846612846612786,True,False,False
